Date,Close,Volume
3/20/2017,3250.808105,170500
3/21/2017,3261.611084,162700
3/22/2017,3245.219971,189700
3/23/2017,3248.550049,193000
3/24/2017,3269.445068,219800
3/27/2017,3266.955078,201900
3/28/2017,3252.947998,161700
3/29/2017,3241.313965,216100
3/30/2017,3210.237061,247100
3/31/2017,3222.513916,196400
4/5/2017,3270.304932,248300
4/6/2017,3281.004883,245300
4/7/2017,3286.615967,236100
4/10/2017,3269.393066,232700
4/11/2017,3288.966064,281300
4/12/2017,3273.830078,269400
4/13/2017,3275.959961,207300
4/14/2017,3244.48291,208100
4/17/2017,3222.166992,212700
4/18/2017,3196.712891,188700
4/19/2017,3170.687012,213200
4/20/2017,3172.100098,190900
4/21/2017,3173.150879,164800
4/24/2017,3129.531006,186300
4/25/2017,3134.566895,153400
4/26/2017,3140.846924,169900
4/27/2017,3152.187012,211800
4/28/2017,3154.657959,162900
5/2/2017,3143.711914,154200
5/3/2017,3135.345947,163800
5/4/2017,3127.368896,178000
5/5/2017,3103.038086,176200
5/8/2017,3078.613037,180500
5/9/2017,3080.5271,135100
5/10/2017,3052.784912,160800
5/11/2017,3061.5,191300
5/12/2017,3083.512939,159700
5/15/2017,3090.229004,135700
5/16/2017,3112.964111,173800
5/17/2017,3104.441895,168700
5/18/2017,3090.138916,148600
5/19/2017,3090.631104,129600
5/22/2017,3075.676025,153700
5/23/2017,3061.947021,178300
5/24/2017,3064.075928,139800
5/25/2017,3107.831055,191400
5/26/2017,3110.059082,155900
5/31/2017,3117.177979,153000
6/1/2017,3102.623047,163000
6/2/2017,3105.540039,142500
6/5/2017,3091.656006,132600
6/6/2017,3102.125977,113400
6/7/2017,3140.324951,173200
6/8/2017,3150.333984,152300
6/9/2017,3158.399902,160100
6/12/2017,3139.876953,146700
6/13/2017,3153.74292,128300
6/14/2017,3130.674072,138300
6/15/2017,3132.486084,147000
6/16/2017,3123.166016,129700
6/19/2017,3144.374023,134900
6/20/2017,3140.013916,141200
6/21/2017,3156.211914,136700
6/22/2017,3147.452881,191300
6/23/2017,3157.873047,154800
6/26/2017,3185.444092,173600
6/27/2017,3191.197021,148200
6/28/2017,3173.200928,146500
6/29/2017,3188.062988,128800
6/30/2017,3192.427002,121500
7/3/2017,3195.912109,140300
7/4/2017,3182.803955,141100
7/5/2017,3207.134033,148300
7/6/2017,3212.444092,175800
7/7/2017,3217.957031,176700
7/10/2017,3212.63208,198900
7/11/2017,3203.038086,187800
7/12/2017,3197.543945,186900
7/13/2017,3218.163086,195300
7/14/2017,3222.416992,160100
7/17/2017,3176.465088,266200
7/18/2017,3187.566895,190600
7/19/2017,3230.976074,272400
7/20/2017,3244.86499,232100
7/21/2017,3237.981934,206000
7/24/2017,3250.599121,233100
7/25/2017,3243.688965,205600
7/26/2017,3247.675049,213500
7/27/2017,3249.781006,228500
7/28/2017,3253.23999,182200
7/31/2017,3273.028076,246000
8/1/2017,3292.637939,237200
8/2/2017,3285.056885,266700
8/3/2017,3272.928955,233300
8/4/2017,3262.081055,275900
8/7/2017,3279.457031,231200
8/8/2017,3281.873047,252000
8/9/2017,3275.572998,235600
8/10/2017,3261.749023,240700
8/11/2017,3208.541016,263000
8/14/2017,3237.360107,190300
8/15/2017,3251.261963,182300
8/16/2017,3246.450928,176900
8/17/2017,3268.429932,203600
8/18/2017,3268.724121,191100
8/21/2017,3286.906006,186100
8/22/2017,3290.226074,186500
8/23/2017,3287.705078,179800
8/24/2017,3271.511963,163500
8/25/2017,3331.521973,205800
8/28/2017,3362.650879,257500
8/29/2017,3365.226074,219500
8/30/2017,3363.626953,246900
8/31/2017,3360.810059,234400
9/1/2017,3367.118896,282500
9/4/2017,3379.835938,259400
9/5/2017,3384.316895,216600
9/6/2017,3385.388916,229100
9/7/2017,3365.49707,221100
9/8/2017,3365.24292,198400
9/11/2017,3376.418945,219000
9/12/2017,3379.488037,272900
9/13/2017,3384.146973,194600
9/14/2017,3371.426025,221300
9/15/2017,3353.618896,219800
9/18/2017,3362.858887,190300
9/19/2017,3356.844971,191100
9/20/2017,3365.996094,192200
9/21/2017,3357.812012,197400
9/22/2017,3352.529053,179200
9/25/2017,3341.549072,169600
9/26/2017,3343.583008,132600
9/27/2017,3345.271973,143100
9/28/2017,3339.64209,149400
9/29/2017,3348.943115,144900
10/9/2017,3374.37793,191700
10/10/2017,3382.988037,179400
10/11/2017,3388.283936,181500
10/12/2017,3386.100098,161800
10/13/2017,3390.522949,140000
10/16/2017,3378.469971,174300
10/17/2017,3372.041016,125400
10/18/2017,3381.793945,157200
10/19/2017,3370.172119,158500
10/20/2017,3378.647949,127200
10/23/2017,3380.698975,130800
10/24/2017,3388.248047,139900
10/25/2017,3396.897949,123100
10/26/2017,3407.566895,183800
10/27/2017,3416.812012,170300
10/30/2017,3390.336914,208300
10/31/2017,3393.342041,153500
11/1/2017,3395.913086,180600
11/2/2017,3383.310059,166900
11/3/2017,3371.743896,172700
11/6/2017,3388.174072,154600
11/7/2017,3413.574951,190600
11/8/2017,3415.459961,185400
11/9/2017,3427.794922,158700
11/10/2017,3432.673096,189300
11/13/2017,3447.835938,205400
11/14/2017,3429.548096,196500
11/15/2017,3402.524902,168800
11/16/2017,3399.25,156700
11/17/2017,3382.907959,249500
11/20/2017,3392.398926,176500
11/21/2017,3410.498047,196900
11/22/2017,3430.464111,213600
11/23/2017,3352.989014,208800
11/24/2017,3353.821045,159600
11/27/2017,3322.22998,166400
11/28/2017,3333.656982,138200
11/29/2017,3337.862061,183800
11/30/2017,3317.187988,156600
12/1/2017,3317.616943,139200
12/4/2017,3309.61792,148100
12/5/2017,3303.675049,208300
12/6/2017,3293.965088,151600
12/7/2017,3272.053955,132100
12/8/2017,3289.991943,133200
12/11/2017,3322.196045,132000
12/12/2017,3280.813965,124600
12/13/2017,3303.037109,112000
12/14/2017,3292.438965,120500
12/15/2017,3266.136963,130900
12/18/2017,3267.922119,120700
12/19/2017,3296.538086,115100
12/20/2017,3287.605957,137700
12/21/2017,3300.059082,142100
12/22/2017,3297.062988,124000
12/25/2017,3280.839111,142500
12/26/2017,3306.125,142400
12/27/2017,3275.782959,162700
12/28/2017,3296.38501,175400
12/29/2017,3307.172119,141600
1/2/2018,3348.325928,202300
1/3/2018,3369.10791,213800
1/4/2018,3385.709961,207000
1/5/2018,3391.75,213100
1/8/2018,3409.47998,236200
1/9/2018,3413.899902,191500
1/10/2018,3421.833984,209100
1/11/2018,3425.344971,173800
1/12/2018,3428.940918,174100
1/15/2018,3410.488037,232000
1/16/2018,3436.593994,211500
1/17/2018,3444.670898,261000
1/18/2018,3474.753906,220000
1/19/2018,3487.864014,247500
1/22/2018,3501.362061,217500
1/23/2018,3546.504883,238700
1/24/2018,3559.465088,253000
1/25/2018,3548.306885,243400
1/26/2018,3558.128906,222700
1/29/2018,3523.000977,236000
1/30/2018,3488.009033,186400
1/31/2018,3480.833008,207300
2/1/2018,3446.97998,260500
2/2/2018,3462.081055,208100
2/5/2018,3487.49707,217700
2/6/2018,3370.6521,280600
2/7/2018,3309.26001,260900
2/8/2018,3262.050049,201300
2/9/2018,3129.851074,256400
2/12/2018,3154.125,153300
2/13/2018,3184.958984,151500
2/14/2018,3199.158936,100300
2/22/2018,3268.559082,138700
2/23/2018,3289.023926,145800
2/26/2018,3329.573975,188600
2/27/2018,3292.068115,174200
2/28/2018,3259.407959,151000
3/1/2018,3273.754883,159100
3/2/2018,3254.528076,150900
3/5/2018,3256.926025,144800
3/6/2018,3289.64209,195400
3/7/2018,3271.667969,168700
3/8/2018,3288.406006,149800
3/9/2018,3307.166016,168400
3/12/2018,3326.698975,206500
3/13/2018,3310.239014,177100
3/14/2018,3291.38208,157500
3/15/2018,3291.112061,148600
3/16/2018,3269.88208,141200
3/19/2018,3279.251953,138000
3/20/2018,3290.639893,139900
3/21/2018,3280.951904,168400
3/22/2018,3263.47998,150400
3/23/2018,3152.760986,275500
3/26/2018,3133.721924,186400
3/27/2018,3166.648926,189100
3/28/2018,3122.290039,163500
3/29/2018,3160.531006,170300
3/30/2018,3168.896973,154600
4/2/2018,3163.178955,177700
4/3/2018,3136.633057,152200
4/4/2018,3131.111084,147000
4/9/2018,3138.293945,139600
4/10/2018,3190.322021,168200
4/11/2018,3208.082031,175900
4/12/2018,3180.157959,148200
4/13/2018,3159.052002,127600
4/16/2018,3110.648926,154400
4/17/2018,3066.797119,147200
4/18/2018,3091.398926,159300
4/19/2018,3117.375977,160100
4/20/2018,3071.542969,155100
4/23/2018,3068.011963,131700
4/24/2018,3128.927002,162300
4/25/2018,3117.974121,127300
4/26/2018,3075.030029,134000
4/27/2018,3082.231934,131200
5/2/2018,3081.177002,134200
5/3/2018,3100.858887,140000
5/4/2018,3091.032959,118700
5/7/2018,3136.64502,138900
5/8/2018,3161.498047,146900
5/9/2018,3159.149902,122600
5/10/2018,3174.413086,133000
5/11/2018,3163.262939,130700
5/14/2018,3174.031982,129300
5/15/2018,3192.11792,124500
5/16/2018,3169.564941,130500
5/17/2018,3154.282959,114000
5/18/2018,3193.302979,136500
5/21/2018,3213.840088,164500
5/22/2018,3214.350098,144300
5/23/2018,3168.964111,157800
5/24/2018,3154.650879,124100
5/25/2018,3141.302979,128600
5/28/2018,3135.082031,128800
5/29/2018,3120.460938,135700
5/30/2018,3041.443115,155100
5/31/2018,3095.474121,140500
6/1/2018,3075.136963,129900
6/4/2018,3091.190918,114600
6/5/2018,3114.206055,118700
6/6/2018,3115.179932,120200
6/7/2018,3109.499023,127800
6/8/2018,3067.147949,134700
6/11/2018,3052.782959,108600
6/12/2018,3079.802002,113300
6/13/2018,3049.797119,119600
6/14/2018,3044.159912,115500
6/15/2018,3021.900879,144500
6/19/2018,2907.822021,230600
6/20/2018,2915.730957,144300
6/21/2018,2875.810059,154400
6/22/2018,2889.76001,126100
6/25/2018,2859.335938,121900
6/26/2018,2844.508057,125900
6/27/2018,2813.177979,129400
6/28/2018,2786.896973,118400
6/29/2018,2847.417969,125700
7/2/2018,2775.556885,137000
7/3/2018,2786.887939,142500
7/4/2018,2759.125977,123300
7/5/2018,2733.88208,129200
7/6/2018,2747.229004,136300
7/9/2018,2815.110107,121500
7/10/2018,2827.625,117100
7/11/2018,2777.770996,126800
7/12/2018,2837.658936,147000
7/13/2018,2831.184082,117700
7/16/2018,2814.041992,107800
7/17/2018,2798.125977,105400
7/18/2018,2787.25708,121000
7/19/2018,2772.544922,114500
7/20/2018,2829.270996,145900
7/23/2018,2859.541992,173400
7/24/2018,2905.562012,229600
7/25/2018,2903.646973,167800
7/26/2018,2882.225098,168400
7/27/2018,2873.593994,146400
7/30/2018,2869.050049,151700
7/31/2018,2876.400879,118900
8/1/2018,2824.533936,149500
8/2/2018,2768.023926,174200
8/3/2018,2740.443115,127000
8/6/2018,2705.156982,129800
8/7/2018,2779.374023,149600
8/8/2018,2744.070068,147700
8/9/2018,2794.38208,151700
8/10/2018,2795.310059,121500
8/13/2018,2785.87207,127500
8/14/2018,2780.965088,109600
8/15/2018,2723.258057,116200
8/16/2018,2705.191895,120300
8/17/2018,2668.966064,112400
8/20/2018,2698.466064,110800
8/21/2018,2733.825928,113600
8/22/2018,2714.60791,93700
8/23/2018,2724.624023,98400
8/24/2018,2729.430908,100500
8/27/2018,2780.898926,132800
8/28/2018,2777.980957,118700
8/29/2018,2769.294922,100200
8/30/2018,2737.737061,106100
8/31/2018,2725.25,109800
9/3/2018,2720.733887,102200
9/4/2018,2750.580078,109000
9/5/2018,2704.336914,105000
9/6/2018,2691.593018,99000
9/7/2018,2702.301025,107500
9/10/2018,2669.485107,103600
9/11/2018,2664.800049,99900
9/12/2018,2656.110107,90000
9/13/2018,2686.577881,107300
9/14/2018,2681.643066,100000
9/17/2018,2651.789063,88200
9/18/2018,2699.949951,115800
9/19/2018,2730.850098,141600
9/20/2018,2729.243896,111400
9/21/2018,2797.485107,158000
9/25/2018,2781.138916,112000
9/26/2018,2806.812988,139600
9/27/2018,2791.774902,124000
9/28/2018,2821.350098,134300
10/8/2018,2716.51001,149500
10/9/2018,2721.012939,116800
10/10/2018,2725.836914,113500
10/11/2018,2583.458008,197200
10/12/2018,2606.913086,170100
10/15/2018,2568.0979,118600
10/16/2018,2546.330078,119400
10/17/2018,2561.614014,130000
10/18/2018,2486.418945,125400
10/19/2018,2550.465088,147300
10/22/2018,2654.875977,211900
10/23/2018,2594.825928,178300
10/24/2018,2603.294922,160100
10/25/2018,2603.800049,162000
10/26/2018,2598.846924,158900
10/29/2018,2542.103027,134200
10/30/2018,2568.048096,166700
10/31/2018,2602.782959,180600
11/1/2018,2606.237061,200900
11/2/2018,2676.476074,225000
11/5/2018,2665.430908,193800
11/6/2018,2659.355957,163700
11/7/2018,2641.342041,173200
11/8/2018,2635.63208,159600
11/9/2018,2598.87207,152400
11/12/2018,2630.52002,175000
11/13/2018,2654.879883,249300
11/14/2018,2632.24292,238400
11/15/2018,2668.169922,207800
11/16/2018,2679.110107,242200
11/19/2018,2703.511963,231700
11/20/2018,2645.85498,215900
11/21/2018,2651.504883,182600
11/22/2018,2645.434082,149300
11/23/2018,2579.48291,191500
11/26/2018,2575.810059,134300
11/27/2018,2574.678955,123700
11/28/2018,2601.737061,146000
11/29/2018,2567.443115,157200
11/30/2018,2588.187988,139300
12/3/2018,2654.798096,207500
12/4/2018,2665.958008,167900
12/5/2018,2649.804932,154500
12/6/2018,2605.180908,141700
12/7/2018,2605.887939,109100
12/10/2018,2584.582031,113200
12/11/2018,2594.087891,101300
12/12/2018,2602.153076,103500
12/13/2018,2634.049072,150700
12/14/2018,2593.740967,145900
12/17/2018,2597.974121,117400
12/18/2018,2576.649902,117000
12/19/2018,2549.562988,107700
12/20/2018,2536.268066,120600
12/21/2018,2516.250977,115700
12/24/2018,2527.00708,97300
12/25/2018,2504.819092,136500
12/26/2018,2498.293945,108800
12/27/2018,2483.085938,135400
12/28/2018,2493.895996,119200
